Date,Monthly Value,Accumulated Value
2017-07,1,1
2017-08,6,7
2017-09,3,10
2017-10,5,15
2017-11,7,22
2017-12,6,28
2018-01,9,37
2018-02,2,39
2018-03,6,45
2018-04,9,54
2018-05,6,60
2018-06,4,64
2018-07,3,67
2018-08,4,71
2018-09,2,73
2018-10,2,75
2018-11,1,76
2018-12,2,78
2019-01,2,80
2019-02,1,81
2019-03,3,84
2019-04,1,85
2019-06,1,86
2019-07,1,87
2019-08,2,89
2019-09,3,92
2019-10,3,95
2019-11,1,96
2020-01,2,98
2020-04,1,99
2020-05,1,100
2020-06,1,101
2020-07,2,103
2021-02,1,104
2021-03,2,106
2021-04,2,108
2022-01,1,109
2022-02,1,110
2022-11,1,111
2022-12,2,113
