Date,Monthly Value,Accumulated Value
2016-04,1,1
2016-12,1,2
2017-04,1,3
2017-06,4,7
2017-09,2,9
2018-06,1,10
2018-07,14,24
2018-11,1,25
2018-12,1,26
2019-01,1,27
2019-05,1,28
2019-10,2,30
2020-03,1,31
2020-04,7,38
2020-08,1,39
2020-09,1,40
2020-11,1,41
2021-07,1,42
2021-08,2,44
2021-12,1,45
2022-03,4,49
2022-11,3,52
2023-01,5,57
2023-02,2,59
2023-10,2,61
2023-11,1,62
2024-01,1,63
2024-02,1,64
