Date,Monthly Value,Accumulated Value
2015-03,101,101
2015-04,290,391
2015-06,12,403
2015-09,170,573
2015-11,581,1154
2016-02,160,1314
2016-10,3592,4906
2017-01,532,5438
2017-06,4,5442
2017-08,18,5460
2017-10,5,5465
2018-06,78,5543
2018-07,96,5639
2018-11,16,5655
2020-09,34,5689
2020-10,1,5690
2021-08,8,5698
2022-03,1,5699
2022-07,23,5722
2022-08,30,5752
2022-09,6,5758
2023-01,11,5769
2023-03,8,5777
2023-09,1,5778
